id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
13783,15650098.0,Ch'eng,516.0,France,Female,44.0,3.0,175534.78,1.0,1.0,1.0,172665.21,0.0
13784,15773949.0,Onyinyechukwuka,709.0,France,Female,35.0,6.0,0.0,2.0,0.0,0.0,172097.4,1.0
13785,15698528.0,Chukwujamuike,777.0,France,Male,45.0,9.0,0.0,1.0,1.0,0.0,137720.57,1.0
13786,15668521.0,Chijindum,511.0,Germany,Male,43.0,0.0,138162.41,2.0,1.0,0.0,125877.22,1.0
13787,15732265.0,Chiganu,718.0,France,Male,24.0,10.0,0.0,2.0,1.0,1.0,175743.92,0.0
13788,15785825.0,Zetticci,710.0,Germany,Male,40.0,6.0,122793.96,2.0,1.0,0.0,107815.31,0.0
13789,15757837.0,Shih,674.0,France,Female,31.0,9.0,0.0,2.0,1.0,1.0,112973.34,0.0
13790,15681332.0,Ku,709.0,Germany,Male,37.0,4.0,130334.83,1.0,1.0,1.0,47880.71,0.0
13791,15778936.0,Manna,606.0,Spain,Male,36.0,3.0,0.0,2.0,1.0,1.0,107815.31,0.0
13792,15714057.0,Watson,584.0,Germany,Female,39.0,1.0,116755.5,1.0,1.0,1.0,186785.01,1.0
13793,15583076.0,Ch'iu,686.0,France,Male,35.0,1.0,0.0,2.0,1.0,0.0,162889.1,0.0
13794,15605000.0,Ch'iu,438.0,Germany,Male,51.0,10.0,120151.58,2.0,0.0,1.0,80701.72,0.0
13795,15770255.0,Onyemauchechukwu,713.0,Spain,Female,30.0,6.0,82231.51,2.0,1.0,1.0,108469.2,0.0
13796,15769924.0,Yefremova,593.0,France,Male,34.0,6.0,0.0,2.0,1.0,1.0,101102.39,0.0
13797,15656435.0,Folliero,576.0,France,Female,37.0,3.0,0.0,2.0,1.0,0.0,141926.43,0.0
13798,15757912.0,H?,602.0,France,Female,32.0,6.0,0.0,2.0,0.0,0.0,72462.25,0.0
13799,15651737.0,Hsia,479.0,France,Male,38.0,4.0,0.0,2.0,1.0,0.0,179866.01,0.0
13800,15711750.0,Tien,639.0,France,Female,36.0,2.0,0.0,2.0,0.0,1.0,105922.69,0.0
13801,15585853.0,Frolov,600.0,France,Male,33.0,8.0,0.0,1.0,0.0,0.0,55775.72,0.0
13802,15607986.0,Chien,584.0,France,Male,26.0,1.0,118520.41,1.0,0.0,0.0,180622.43,1.0
13803,15699450.0,Shih,639.0,Spain,Male,46.0,7.0,0.0,1.0,1.0,0.0,61240.87,1.0
13804,15798888.0,K'ung,653.0,Spain,Male,41.0,1.0,120165.3,1.0,1.0,1.0,9241.78,0.0
13805,15766649.0,Smith,581.0,France,Male,28.0,1.0,89299.81,1.0,1.0,1.0,65612.12,0.0
13806,15572038.0,Tsao,643.0,France,Female,28.0,10.0,0.0,2.0,0.0,1.0,49684.09,0.0
13807,15766776.0,Nkemjika,741.0,France,Male,35.0,7.0,0.0,2.0,1.0,0.0,182784.11,0.0
13808,15672357.0,Pisano,599.0,Germany,Female,56.0,2.0,124099.13,1.0,1.0,1.0,162267.91,1.0
13809,15797760.0,Onwumelu,740.0,France,Female,44.0,1.0,0.0,2.0,1.0,1.0,166520.96,0.0
13810,15690744.0,Chineze,687.0,France,Male,31.0,9.0,0.0,1.0,1.0,0.0,125877.22,0.0
13811,15572073.0,Chiawuotu,569.0,France,Female,40.0,7.0,0.0,1.0,1.0,0.0,176450.19,1.0
13812,15570192.0,Palerma,682.0,France,Male,37.0,6.0,0.0,2.0,1.0,1.0,150803.44,0.0
13813,15783097.0,Chiemezie,545.0,France,Male,45.0,8.0,0.0,1.0,1.0,0.0,93835.64,0.0
13814,15739123.0,Ngozichukwuka,539.0,France,Male,39.0,8.0,0.0,1.0,1.0,1.0,148811.35,0.0
13815,15572022.0,Genovesi,712.0,France,Male,39.0,7.0,0.0,1.0,0.0,1.0,149457.81,1.0
13816,15589429.0,Ch'eng,699.0,Spain,Male,38.0,9.0,126428.38,1.0,0.0,0.0,161479.19,0.0
13817,15800515.0,Ts'ui,646.0,France,Male,32.0,4.0,0.0,2.0,1.0,0.0,142995.32,0.0
13818,15735080.0,L?,492.0,France,Female,32.0,1.0,0.0,2.0,1.0,0.0,80190.36,0.0
13819,15615896.0,Ch'eng,602.0,France,Male,51.0,0.0,0.0,1.0,0.0,1.0,121537.91,0.0
13820,15777529.0,Milanesi,757.0,France,Male,33.0,4.0,0.0,2.0,1.0,1.0,158958.2,0.0
13821,15693683.0,Ch'ien,656.0,France,Female,43.0,8.0,131908.35,1.0,1.0,1.0,8991.17,0.0
13822,15696834.0,Ts'ui,673.0,Spain,Male,42.0,5.0,0.0,1.0,1.0,0.0,161076.92,0.0
13823,15673820.0,Ponomarev,674.0,France,Male,35.0,6.0,0.0,2.0,1.0,1.0,84560.84,0.0
13824,15794360.0,Udegbulam,725.0,Spain,Female,34.0,4.0,0.0,2.0,0.0,1.0,77370.37,0.0
13825,15588908.0,Chiu,735.0,France,Female,55.0,2.0,0.0,1.0,1.0,0.0,137916.49,1.0
13826,15760093.0,Tsou,638.0,France,Male,43.0,9.0,0.0,2.0,1.0,0.0,63722.72,0.0
13827,15685768.0,Lucchese,613.0,Germany,Male,42.0,7.0,113905.53,1.0,1.0,1.0,175072.47,1.0
13828,15598883.0,Chiemenam,646.0,Germany,Male,37.0,6.0,147510.34,2.0,1.0,0.0,132034.13,0.0
13829,15752868.0,Folliero,712.0,Germany,Female,43.0,8.0,102278.65,2.0,1.0,0.0,189430.86,1.0
13830,15657321.0,Tretiakov,668.0,Germany,Male,38.0,4.0,129892.93,1.0,1.0,0.0,76510.46,0.0
13831,15579996.0,Nweke,621.0,France,Female,34.0,8.0,0.0,2.0,0.0,1.0,61937.6,0.0
13832,15662294.0,Goliwe,595.0,Spain,Male,34.0,1.0,141078.57,1.0,1.0,1.0,96660.76,0.0
13833,15742534.0,T'ao,535.0,France,Male,41.0,10.0,0.0,2.0,1.0,1.0,44205.95,0.0
13834,15576352.0,Hsing,618.0,France,Male,36.0,4.0,107569.73,1.0,1.0,1.0,167538.66,0.0
13835,15696834.0,P'eng,579.0,France,Male,59.0,9.0,0.0,1.0,0.0,1.0,6761.84,1.0
13836,15607986.0,Galkin,561.0,Germany,Female,33.0,0.0,150604.52,1.0,0.0,1.0,163477.22,0.0
13837,15733297.0,Genovese,710.0,Spain,Female,36.0,10.0,0.0,2.0,1.0,0.0,180197.74,0.0
13838,15616152.0,Maclean,644.0,Spain,Female,41.0,8.0,132576.25,1.0,1.0,1.0,170122.22,0.0
13839,15771750.0,Ch'ien,642.0,France,Male,33.0,3.0,0.0,2.0,1.0,0.0,143614.01,0.0
13840,15591747.0,Ch'iu,842.0,Spain,Male,55.0,7.0,0.0,1.0,1.0,1.0,92811.2,1.0
13841,15793726.0,Scott,531.0,Germany,Male,37.0,3.0,125167.02,2.0,1.0,0.0,97640.2,0.0
13842,15590011.0,Chinonyelum,714.0,France,Male,35.0,4.0,137781.65,1.0,1.0,0.0,73873.65,0.0
13843,15643679.0,Chiemezie,667.0,France,Male,22.0,3.0,0.0,2.0,1.0,0.0,126106.4,0.0
13844,15751628.0,Ozioma,573.0,France,Female,48.0,2.0,111061.01,1.0,1.0,0.0,170893.85,1.0
13845,15730657.0,Yuryeva,727.0,France,Female,32.0,9.0,0.0,1.0,0.0,0.0,160941.78,1.0
13846,15598044.0,Chuang,717.0,Spain,Female,43.0,6.0,133680.47,2.0,1.0,0.0,122949.71,0.0
13847,15716284.0,Milne,602.0,Germany,Male,38.0,8.0,142703.4,1.0,1.0,0.0,130189.53,0.0
13848,15626578.0,Onwuamaeze,627.0,France,Male,32.0,10.0,103324.78,1.0,1.0,0.0,180622.02,0.0
13849,15687852.0,Nwankwo,594.0,Spain,Male,42.0,6.0,0.0,2.0,1.0,1.0,176450.19,0.0
13850,15674833.0,Calabresi,577.0,Spain,Male,40.0,8.0,0.0,2.0,0.0,0.0,102397.22,0.0
13851,15794566.0,Chukwuemeka,775.0,France,Female,61.0,6.0,123968.96,1.0,1.0,1.0,142995.32,1.0
13852,15641675.0,Chinwendu,843.0,Spain,Female,41.0,3.0,0.0,2.0,1.0,1.0,94875.03,0.0
13853,15662434.0,Akabueze,652.0,France,Male,31.0,2.0,0.0,2.0,1.0,0.0,97939.3,0.0
13854,15784761.0,Teng,590.0,Spain,Female,36.0,5.0,0.0,2.0,1.0,0.0,160589.18,0.0
13855,15747647.0,Yegorov,559.0,France,Female,38.0,5.0,0.0,2.0,1.0,1.0,79618.79,0.0
13856,15679075.0,Iadanza,676.0,France,Male,33.0,6.0,0.0,2.0,0.0,0.0,176692.65,0.0
13857,15638068.0,Nucci,757.0,Germany,Male,31.0,8.0,168085.98,2.0,1.0,0.0,156774.75,0.0
13858,15586479.0,Ch'in,725.0,France,Female,44.0,4.0,0.0,2.0,0.0,0.0,56784.11,0.0
13859,15806967.0,Tuan,706.0,France,Male,38.0,9.0,105420.18,1.0,1.0,1.0,133871.83,0.0
13860,15764033.0,Toscani,669.0,Germany,Male,44.0,7.0,128760.32,1.0,1.0,1.0,120540.83,1.0
13861,15621893.0,Hsia,718.0,France,Male,24.0,4.0,129307.32,1.0,1.0,1.0,145796.49,0.0
13862,15589969.0,Mironova,679.0,Germany,Male,33.0,2.0,147069.78,2.0,1.0,0.0,71433.88,0.0
13863,15767891.0,Chikelu,754.0,Germany,Male,40.0,4.0,174060.46,1.0,1.0,0.0,71178.09,1.0
13864,15729083.0,Smith,596.0,France,Female,46.0,1.0,0.0,1.0,1.0,0.0,177740.58,1.0
13865,15742285.0,Bogle,472.0,France,Female,31.0,4.0,156021.31,1.0,1.0,0.0,1299.75,0.0
13866,15785782.0,Ch'iu,648.0,Spain,Male,34.0,7.0,0.0,2.0,1.0,1.0,181224.56,0.0
13867,15783883.0,Hsiao,775.0,France,Male,36.0,1.0,0.0,2.0,1.0,1.0,153535.41,0.0
13868,15686963.0,P'eng,635.0,Spain,Female,50.0,6.0,0.0,1.0,1.0,0.0,138889.15,1.0
13869,15654025.0,Nwachinemelu,708.0,Spain,Female,38.0,6.0,0.0,2.0,1.0,1.0,52629.73,0.0
13870,15761720.0,Maclean,648.0,France,Male,32.0,4.0,125724.95,1.0,1.0,1.0,138360.29,0.0
13871,15792064.0,Chidubem,705.0,Germany,Female,56.0,9.0,123870.07,1.0,1.0,0.0,145558.42,1.0
13872,15653715.0,Chiu,719.0,France,Female,38.0,2.0,0.0,1.0,1.0,1.0,177065.24,0.0
13873,15607837.0,Frolova,735.0,France,Female,25.0,1.0,0.0,2.0,1.0,0.0,164825.07,0.0
13874,15723886.0,Hsieh,639.0,Germany,Male,34.0,1.0,148962.46,2.0,0.0,1.0,119638.85,0.0
13875,15603764.0,Hsieh,663.0,Spain,Female,24.0,1.0,0.0,2.0,1.0,1.0,177738.98,0.0
13876,15654760.0,Ponomarev,586.0,France,Male,28.0,2.0,0.0,2.0,0.0,0.0,9984.4,0.0
13877,15591932.0,Shih,748.0,France,Female,37.0,0.0,0.0,2.0,0.0,1.0,79577.38,0.0
13878,15595067.0,Hsiung,591.0,France,Female,33.0,5.0,0.0,2.0,1.0,1.0,163798.41,0.0
13879,15569079.0,Horsley,613.0,France,Female,37.0,7.0,0.0,2.0,1.0,1.0,93568.24,0.0
13880,15636428.0,Chidubem,687.0,Spain,Male,41.0,2.0,0.0,2.0,0.0,1.0,158735.3,0.0
13881,15623146.0,Chiu,635.0,Germany,Male,50.0,8.0,150186.22,1.0,1.0,0.0,106781.47,1.0
13882,15806964.0,Onyemauchechukwu,850.0,Germany,Male,74.0,1.0,96473.59,2.0,0.0,1.0,49621.8,0.0
13883,15674944.0,Bazarova,773.0,Spain,Male,29.0,6.0,104478.12,1.0,1.0,1.0,106636.89,0.0
13884,15774857.0,Chiawuotu,638.0,France,Female,46.0,6.0,0.0,1.0,1.0,0.0,82820.85,1.0
13885,15793883.0,Walker,569.0,Germany,Male,30.0,3.0,77647.6,2.0,1.0,0.0,104730.52,0.0
13886,15572265.0,Tsou,655.0,France,Male,60.0,0.0,0.0,2.0,1.0,1.0,129654.22,0.0
13887,15700656.0,Eluemuno,803.0,France,Female,61.0,8.0,134204.67,1.0,1.0,1.0,96670.2,0.0
13888,15783629.0,Chibuzo,651.0,Germany,Female,35.0,9.0,137871.55,2.0,1.0,0.0,88592.8,0.0
13889,15756751.0,Yefimova,686.0,Spain,Female,28.0,9.0,143637.52,1.0,1.0,1.0,145562.4,0.0
13890,15658969.0,Mazzi,603.0,France,Male,21.0,6.0,127948.57,1.0,1.0,1.0,160589.18,0.0
13891,15787597.0,Chukwubuikem,678.0,France,Male,46.0,2.0,0.0,2.0,0.0,1.0,91947.74,0.0
13892,15707011.0,McIntyre,738.0,France,Male,55.0,4.0,145981.87,1.0,1.0,1.0,162960.05,1.0
13893,15602551.0,Nwabugwu,652.0,France,Male,41.0,9.0,0.0,2.0,1.0,1.0,67740.08,0.0
13894,15662022.0,L?,597.0,France,Female,41.0,7.0,0.0,2.0,1.0,0.0,125870.5,0.0
13895,15668057.0,Maclean,569.0,Spain,Male,48.0,4.0,0.0,2.0,1.0,0.0,91565.94,0.0
13896,15576623.0,Chukwufumnanya,616.0,Germany,Female,44.0,8.0,121685.31,2.0,1.0,0.0,46677.9,0.0
13897,15806796.0,Fiorentini,694.0,Germany,Female,44.0,7.0,115766.26,2.0,1.0,0.0,143096.49,0.0
13898,15757537.0,Ukaegbunam,615.0,France,Male,40.0,6.0,71497.79,1.0,1.0,1.0,19264.33,0.0
13899,15732061.0,Genovese,585.0,France,Male,42.0,10.0,0.0,2.0,1.0,1.0,174738.2,0.0
13900,15784526.0,Hsia,667.0,France,Female,36.0,9.0,113599.74,1.0,1.0,1.0,28370.95,0.0
13901,15775797.0,Cavenagh,723.0,France,Male,46.0,9.0,130169.39,1.0,1.0,0.0,79633.38,0.0
13902,15611644.0,T'ien,724.0,France,Female,31.0,1.0,135096.05,1.0,1.0,0.0,155786.39,0.0
13903,15642394.0,Ch'ien,613.0,France,Male,36.0,1.0,0.0,2.0,1.0,0.0,52301.15,0.0
13904,15672480.0,Lu,621.0,France,Male,29.0,8.0,0.0,2.0,1.0,0.0,163225.48,0.0
13905,15608845.0,De Luca,664.0,France,Female,37.0,3.0,0.0,2.0,1.0,1.0,142917.54,0.0
13906,15771673.0,Fang,599.0,Spain,Female,24.0,8.0,0.0,2.0,1.0,1.0,152855.96,0.0
13907,15770345.0,Maclean,648.0,France,Female,36.0,5.0,133634.02,1.0,1.0,0.0,24400.37,0.0
13908,15583076.0,Scott,538.0,France,Male,31.0,8.0,0.0,1.0,1.0,1.0,173948.3,0.0
13909,15791045.0,Tung,627.0,France,Female,23.0,5.0,136812.89,2.0,1.0,0.0,126812.85,0.0
13910,15782454.0,B'an,637.0,France,Male,31.0,5.0,0.0,2.0,1.0,0.0,63736.17,0.0
13911,15652667.0,Ch'ien,717.0,Spain,Male,34.0,10.0,0.0,2.0,1.0,1.0,90876.95,0.0
13912,15652999.0,Hsueh,607.0,Germany,Female,36.0,4.0,127570.93,1.0,1.0,1.0,169894.4,1.0
13913,15674851.0,Chukwumaobim,708.0,France,Female,45.0,1.0,0.0,1.0,1.0,0.0,96833.0,1.0
13914,15777614.0,Ts'ui,749.0,France,Male,40.0,9.0,0.0,2.0,1.0,1.0,184570.04,0.0
13915,15607986.0,Trevisano,709.0,Spain,Female,34.0,9.0,104015.54,1.0,0.0,1.0,142977.05,0.0
13916,15724223.0,Iweobiegbunam,603.0,France,Female,46.0,5.0,0.0,1.0,0.0,0.0,132973.17,1.0
13917,15679760.0,P'eng,545.0,France,Male,35.0,2.0,152992.89,1.0,1.0,1.0,80552.36,0.0
13918,15702641.0,Padovano,584.0,France,Male,32.0,5.0,0.0,2.0,1.0,0.0,150802.41,0.0
13919,15642700.0,Ch'iu,653.0,France,Male,46.0,4.0,0.0,2.0,0.0,0.0,77500.81,0.0
13920,15607546.0,Okwudiliolisa,559.0,Germany,Male,54.0,7.0,111363.1,2.0,1.0,1.0,176945.96,1.0
13921,15760294.0,Nnonso,634.0,France,Male,33.0,2.0,0.0,2.0,0.0,1.0,159629.64,0.0
13922,15752884.0,T'ien,696.0,Spain,Female,39.0,1.0,141428.99,1.0,1.0,0.0,81409.0,0.0
13923,15708513.0,T'ao,757.0,Germany,Male,37.0,9.0,135422.37,1.0,1.0,0.0,126728.27,0.0
13924,15682639.0,T'ien,730.0,France,Female,32.0,4.0,0.0,1.0,1.0,1.0,91830.75,0.0
13925,15592386.0,Chuang,687.0,Spain,Male,51.0,4.0,0.0,1.0,1.0,0.0,167036.94,1.0
13926,15694821.0,Shih,754.0,Germany,Male,61.0,5.0,124586.93,1.0,1.0,0.0,157577.71,1.0
13927,15806922.0,H?,665.0,France,Male,33.0,8.0,56738.47,1.0,0.0,0.0,133020.9,0.0
13928,15803801.0,Walker,704.0,France,Female,38.0,8.0,0.0,1.0,1.0,0.0,132298.86,0.0
13929,15693732.0,Obiora,565.0,Germany,Male,27.0,3.0,139432.37,1.0,1.0,0.0,35367.19,0.0
13930,15805523.0,Davide,604.0,France,Female,55.0,3.0,0.0,1.0,0.0,1.0,176778.52,1.0
13931,15703793.0,Chidiegwu,622.0,France,Female,44.0,8.0,0.0,1.0,0.0,0.0,93959.96,1.0
13932,15774127.0,Ma,567.0,France,Male,31.0,5.0,91562.99,1.0,0.0,1.0,137862.82,0.0
13933,15792942.0,Ch'ang,576.0,France,Female,30.0,8.0,0.0,2.0,1.0,1.0,53437.1,0.0
13934,15661219.0,Yefremova,678.0,France,Female,40.0,8.0,0.0,1.0,1.0,0.0,94790.34,1.0
13935,15650098.0,Hs?,646.0,France,Female,38.0,1.0,95984.21,1.0,1.0,0.0,131773.71,0.0
13936,15665590.0,Ch'iu,713.0,France,Female,36.0,6.0,102585.88,1.0,1.0,1.0,126469.09,0.0
13937,15675328.0,Nnanna,850.0,France,Female,37.0,4.0,0.0,1.0,0.0,1.0,86619.77,0.0
13938,15685300.0,Kambinachi,539.0,France,Female,41.0,5.0,0.0,1.0,1.0,1.0,162889.1,0.0
13939,15690182.0,K'ung,653.0,France,Female,51.0,6.0,0.0,3.0,0.0,0.0,123882.73,1.0
13940,15803654.0,Lai,559.0,France,Male,35.0,2.0,0.0,2.0,1.0,1.0,86587.37,0.0
13941,15641822.0,Shao,605.0,Germany,Female,28.0,5.0,93844.69,2.0,1.0,1.0,151335.24,0.0
13942,15721719.0,Scott,657.0,France,Male,34.0,0.0,0.0,2.0,1.0,1.0,126743.33,0.0
13943,15612043.0,Chiazagomekpere,663.0,France,Male,28.0,4.0,146798.81,1.0,1.0,0.0,172097.4,0.0
13944,15694717.0,P'eng,719.0,France,Male,38.0,9.0,0.0,2.0,0.0,0.0,132468.76,0.0
13945,15743582.0,K'ung,678.0,Spain,Male,31.0,4.0,0.0,1.0,1.0,0.0,132973.21,1.0
13946,15707567.0,Ting,619.0,France,Male,33.0,5.0,0.0,2.0,0.0,1.0,147075.69,0.0
13947,15737542.0,Ugoji,554.0,Germany,Female,45.0,7.0,142767.39,1.0,1.0,0.0,142797.5,1.0
13948,15664555.0,Miah,644.0,France,Male,39.0,5.0,146580.69,1.0,1.0,0.0,38960.59,0.0
13949,15709741.0,Martin,712.0,Spain,Male,35.0,2.0,129205.49,1.0,1.0,0.0,86786.41,0.0
13950,15592915.0,Nnachetam,667.0,Spain,Male,31.0,8.0,0.0,2.0,1.0,1.0,178045.97,0.0
13951,15694143.0,Tien,708.0,France,Male,20.0,7.0,0.0,1.0,1.0,1.0,97628.08,0.0
13952,15605791.0,Trevisano,643.0,Spain,Male,42.0,7.0,0.0,1.0,0.0,0.0,122580.48,0.0
13953,15632848.0,Chukwuemeka,582.0,France,Female,40.0,1.0,0.0,1.0,1.0,0.0,61538.43,0.0
13954,15773469.0,De Luca,708.0,Germany,Male,25.0,0.0,123345.56,2.0,1.0,1.0,161655.55,0.0
13955,15777896.0,Y?an,804.0,France,Female,29.0,4.0,172381.8,2.0,0.0,0.0,131712.52,1.0
13956,15693902.0,Hs?,682.0,France,Female,42.0,9.0,118788.57,1.0,1.0,0.0,105568.4,1.0
13957,15808846.0,Lo,663.0,Spain,Male,43.0,7.0,0.0,2.0,1.0,1.0,183617.33,0.0
13958,15643056.0,Ch'iu,719.0,Germany,Female,26.0,4.0,137986.36,1.0,1.0,1.0,87834.41,0.0
13959,15763980.0,Calabrese,548.0,France,Male,41.0,2.0,141252.18,1.0,1.0,1.0,112781.5,0.0
13960,15756850.0,Chin,694.0,France,Male,46.0,1.0,0.0,2.0,1.0,0.0,126153.24,0.0
13961,15617348.0,Iloerika,671.0,Germany,Male,42.0,4.0,129205.49,1.0,1.0,0.0,109179.89,0.0
13962,15779743.0,Chijindum,697.0,France,Male,36.0,1.0,0.0,2.0,1.0,1.0,138543.94,0.0
13963,15653547.0,Hs?,647.0,Spain,Male,24.0,7.0,0.0,2.0,1.0,1.0,100941.57,0.0
13964,15643487.0,Chibueze,588.0,France,Female,40.0,6.0,0.0,2.0,1.0,1.0,87071.18,0.0
13965,15572461.0,Lucchese,645.0,Spain,Male,33.0,7.0,0.0,2.0,1.0,0.0,59351.68,0.0
13966,15746012.0,Nwachinemelu,653.0,France,Male,30.0,7.0,0.0,2.0,1.0,0.0,129964.94,0.0
13967,15758031.0,Brown,571.0,Spain,Male,40.0,5.0,0.0,2.0,1.0,0.0,179435.21,0.0
13968,15686963.0,Cattaneo,603.0,Spain,Male,35.0,8.0,0.0,2.0,1.0,0.0,142956.48,0.0
13969,15657535.0,Chinwendu,616.0,France,Female,48.0,9.0,131394.56,1.0,1.0,1.0,92977.75,0.0
13970,15656417.0,Onyeoruru,621.0,Germany,Male,36.0,7.0,122478.51,2.0,1.0,1.0,119446.64,0.0
13971,15777772.0,Nnachetam,706.0,France,Female,36.0,3.0,135120.56,1.0,1.0,0.0,104786.59,0.0
13972,15752363.0,Chiang,498.0,Germany,Female,49.0,8.0,156674.2,1.0,0.0,0.0,138344.7,1.0
13973,15611759.0,T'ien,545.0,Germany,Male,37.0,6.0,108239.11,1.0,1.0,0.0,113410.63,1.0
13974,15756680.0,Lettiere,714.0,Spain,Female,44.0,6.0,0.0,1.0,1.0,0.0,4798.12,1.0
13975,15785542.0,Chuang,656.0,France,Male,39.0,1.0,0.0,2.0,1.0,0.0,101319.76,0.0
13976,15683522.0,Rizzo,591.0,France,Female,37.0,5.0,0.0,2.0,1.0,0.0,130590.35,0.0
13977,15585388.0,O'Donnell,615.0,Germany,Female,51.0,0.0,124495.98,1.0,1.0,0.0,119996.95,1.0
13978,15740494.0,Hsueh,661.0,France,Male,40.0,1.0,0.0,2.0,0.0,1.0,144874.67,0.0
13979,15704586.0,Chiu,714.0,France,Male,30.0,3.0,0.0,2.0,1.0,0.0,120893.07,0.0
13980,15773773.0,Ting,738.0,France,Male,34.0,1.0,0.0,2.0,0.0,0.0,127749.61,0.0
13981,15808858.0,Frolov,807.0,Spain,Male,34.0,3.0,96834.78,1.0,1.0,0.0,120586.32,0.0
13982,15793042.0,Chukwueloka,579.0,France,Female,42.0,8.0,97440.02,1.0,1.0,0.0,105715.01,0.0
13983,15627840.0,Ch'iu,682.0,France,Male,31.0,2.0,141786.78,1.0,1.0,1.0,120594.85,0.0
13984,15684960.0,Chukwukere,652.0,France,Female,38.0,6.0,0.0,2.0,0.0,0.0,143301.49,0.0
13985,15654891.0,Liao,620.0,France,Male,32.0,7.0,0.0,1.0,1.0,0.0,47799.15,0.0
13986,15794849.0,T'ang,573.0,Spain,Female,53.0,4.0,0.0,1.0,1.0,0.0,111448.92,1.0
13987,15737605.0,Ch'eng,785.0,France,Female,33.0,6.0,0.0,2.0,1.0,0.0,138889.15,0.0
13988,15638269.0,Maclean,687.0,Spain,Male,42.0,6.0,0.0,1.0,1.0,0.0,27689.77,1.0
13989,15704053.0,T'ien,738.0,Germany,Male,43.0,3.0,108718.57,1.0,1.0,1.0,146056.29,0.0
13990,15572792.0,Chibugo,707.0,France,Male,39.0,7.0,0.0,2.0,1.0,1.0,61312.15,0.0
13991,15723250.0,Fomin,712.0,Germany,Female,48.0,1.0,125566.9,1.0,1.0,0.0,61793.47,1.0
13992,15585451.0,Nkemjika,694.0,France,Female,24.0,2.0,99713.87,1.0,0.0,0.0,141794.43,0.0
13993,15635244.0,Goliwe,725.0,Spain,Male,28.0,6.0,0.0,2.0,1.0,0.0,88721.84,0.0
13994,15693637.0,Dickson,545.0,France,Male,36.0,1.0,0.0,2.0,1.0,1.0,166650.9,0.0
13995,15774931.0,Chukwuebuka,516.0,France,Female,28.0,8.0,142659.12,1.0,0.0,0.0,93524.22,0.0
13996,15667971.0,Ts'ai,683.0,France,Female,35.0,1.0,0.0,2.0,1.0,0.0,38614.69,0.0
13997,15781589.0,Y?an,632.0,Spain,Female,28.0,10.0,77826.8,1.0,1.0,1.0,153060.96,0.0
13998,15588535.0,Lucciano,614.0,Spain,Male,35.0,4.0,124580.69,1.0,1.0,0.0,193008.52,0.0
13999,15768600.0,Tung,654.0,Spain,Male,37.0,5.0,0.0,2.0,1.0,1.0,90928.02,0.0
14000,15595588.0,Iweobiegbunam,497.0,Germany,Male,51.0,7.0,124577.33,1.0,1.0,0.0,133535.29,1.0
14001,15777772.0,Smith,562.0,France,Male,30.0,5.0,0.0,2.0,1.0,0.0,51553.43,0.0
14002,15572294.0,Chibugo,667.0,France,Female,28.0,7.0,0.0,2.0,1.0,0.0,91098.76,0.0
14003,15692406.0,Chidiegwu,670.0,France,Female,38.0,7.0,0.0,2.0,0.0,1.0,9241.52,0.0
14004,15757897.0,Chukwufumnanya,632.0,Germany,Female,34.0,9.0,133204.91,2.0,1.0,0.0,95611.47,0.0
14005,15665062.0,Pirozzi,679.0,France,Male,38.0,3.0,0.0,1.0,1.0,1.0,180553.48,0.0
14006,15796834.0,Shao,663.0,Germany,Male,42.0,5.0,105355.76,1.0,1.0,1.0,85522.84,0.0
14007,15680399.0,Ts'ui,652.0,France,Female,24.0,3.0,0.0,2.0,1.0,0.0,10488.44,0.0
14008,15783338.0,Kincaid,633.0,Germany,Female,42.0,0.0,123675.69,2.0,1.0,1.0,147964.99,1.0
14009,15797760.0,Ch'in,684.0,France,Male,29.0,5.0,120599.38,1.0,0.0,1.0,91429.74,0.0
14010,15682048.0,Chukwumaobim,699.0,Spain,Female,33.0,6.0,99564.22,1.0,1.0,1.0,61936.1,0.0
14011,15734085.0,Kumm,544.0,France,Female,38.0,9.0,0.0,2.0,0.0,0.0,25399.7,0.0
14012,15669262.0,Ch'iu,592.0,France,Female,33.0,2.0,0.0,2.0,1.0,1.0,69759.81,0.0
14013,15776939.0,Ch'eng,653.0,Germany,Female,56.0,1.0,142072.02,1.0,0.0,0.0,86480.28,1.0
14014,15658364.0,Chinedum,738.0,Spain,Male,38.0,5.0,0.0,2.0,0.0,0.0,173870.43,0.0
14015,15730673.0,Ting,579.0,Germany,Female,24.0,7.0,167545.32,1.0,1.0,1.0,167564.66,0.0
14016,15785042.0,Chien,707.0,Germany,Female,29.0,6.0,124450.58,1.0,1.0,0.0,187905.12,1.0
14017,15767954.0,Frolova,674.0,France,Male,38.0,6.0,0.0,2.0,0.0,0.0,164083.72,0.0
14018,15735782.0,Nkemjika,528.0,Germany,Male,54.0,1.0,133636.04,1.0,1.0,0.0,171763.69,1.0
14019,15702095.0,O'Donnell,564.0,France,Male,44.0,2.0,0.0,2.0,1.0,0.0,35608.88,0.0
14020,15735277.0,Liao,663.0,Germany,Female,41.0,7.0,127723.25,1.0,0.0,1.0,163257.44,0.0
14021,15631512.0,Nnaife,827.0,France,Female,61.0,4.0,0.0,2.0,1.0,1.0,136983.77,0.0
